a,b,c,l,accu_a,slope_a,accu_b,slope_b,accu_c,slope_c
1.21,2.37,0.78,0.16,0.98,0.35,0.99,-0.05,1.00,-0.05
1.21,2.37,0.78,0.26,0.99,0.35,0.99,0.05,1.00,-0.05
1.21,2.37,0.78,0.37,0.99,0.45,0.99,0.05,1.00,-0.05
1.21,2.37,0.78,0.47,0.99,0.45,0.98,0.05,1.00,-0.15
1.21,2.37,0.78,0.58,0.99,0.45,0.98,0.05,1.00,-0.15
1.21,2.37,0.78,0.68,0.99,0.45,0.98,0.05,1.00,-0.15
1.21,2.37,0.78,0.79,0.98,0.45,0.97,0.05,0.99,-0.15
1.21,2.37,0.78,0.89,0.98,0.55,0.97,0.05,0.99,-0.25
1.21,2.37,0.78,1.00,0.98,0.65,0.97,0.05,0.99,-0.25
1.21,2.37,0.89,-1.00,0.98,0.55,0.95,-0.05,0.99,-0.65
1.21,2.37,0.89,-0.89,0.98,0.55,0.96,-0.05,0.99,-0.55
1.21,2.37,0.89,-0.79,0.99,0.55,0.96,-0.05,0.99,-0.35
1.21,2.37,0.89,-0.68,0.98,0.45,0.97,-0.05,0.99,-0.35
1.21,2.37,0.89,-0.58,0.99,0.45,0.97,-0.05,0.99,-0.25
1.21,2.37,0.89,-0.47,0.98,0.45,0.98,-0.05,1.00,-0.15
1.21,2.37,0.89,-0.37,0.98,0.35,0.99,-0.05,1.00,-0.05
1.21,2.37,0.89,-0.26,0.98,0.35,0.99,-0.05,1.00,-0.05
1.21,2.37,0.89,-0.16,0.97,0.25,0.99,-0.05,1.00,-0.05
1.21,2.37,0.89,-0.05,0.98,0.25,1.00,-0.05,1.00,-0.05
1.21,2.37,0.89,0.05,0.98,0.35,1.00,-0.05,1.00,-0.05
1.21,2.37,0.89,0.16,0.98,0.45,0.99,0.05,1.00,-0.05
1.21,2.37,0.89,0.26,0.98,0.35,0.99,0.05,1.00,-0.05
1.21,2.37,0.89,0.37,0.98,0.35,0.98,0.05,1.00,-0.05
1.21,2.37,0.89,0.47,0.98,0.45,0.98,0.05,1.00,-0.05
1.21,2.37,0.89,0.58,0.98,0.45,0.98,0.05,1.00,-0.15
1.21,2.37,0.89,0.68,0.98,0.45,0.98,0.05,1.00,-0.15
1.21,2.37,0.89,0.79,0.98,0.45,0.97,0.05,0.99,-0.25
1.21,2.37,0.89,0.89,0.98,0.55,0.97,0.05,0.99,-0.25
1.21,2.37,0.89,1.00,0.98,0.55,0.97,0.15,0.99,-0.35
1.21,2.37,1.00,-1.00,0.99,0.65,0.95,0.15,0.99,-0.65
1.21,2.37,1.00,-0.89,0.99,0.55,0.95,-0.05,0.99,-0.55
1.21,2.37,1.00,-0.79,0.99,0.55,0.96,0.15,0.99,-0.45
1.21,2.37,1.00,-0.68,0.99,0.45,0.97,-0.05,0.99,-0.45
1.21,2.37,1.00,-0.58,0.99,0.45,0.97,-0.05,1.00,-0.15
1.21,2.37,1.00,-0.47,0.99,0.45,0.98,-0.05,0.99,-0.25
1.21,2.37,1.00,-0.37,0.98,0.45,0.99,-0.05,1.00,-0.15
1.21,2.37,1.00,-0.26,0.98,0.25,0.99,-0.05,1.00,-0.05
1.21,2.37,1.00,-0.16,0.98,0.35,1.00,-0.05,1.00,-0.05
1.21,2.37,1.00,-0.05,0.97,0.25,1.00,-0.05,1.00,-0.05
1.21,2.37,1.00,0.05,0.98,0.25,1.00,0.05,1.00,-0.05
1.21,2.37,1.00,0.16,0.98,0.35,1.00,-0.05,1.00,-0.05
1.21,2.37,1.00,0.26,0.98,0.45,0.99,0.05,1.00,-0.05
1.21,2.37,1.00,0.37,0.98,0.45,0.99,0.05,1.00,-0.05
1.21,2.37,1.00,0.47,0.99,0.45,0.99,0.05,1.00,-0.15
1.21,2.37,1.00,0.58,0.99,0.55,0.98,0.05,0.99,-0.25
1.21,2.37,1.00,0.68,0.98,0.45,0.98,0.05,0.99,-0.25
1.21,2.37,1.00,0.79,0.98,0.55,0.98,0.05,1.00,-0.15
1.21,2.37,1.00,0.89,0.98,0.55,0.97,0.05,1.00,-0.25
1.21,2.37,1.00,1.00,0.98,0.55,0.97,0.05,0.99,-0.25
1.21,2.47,0.00,-1.00,0.99,0.55,0.95,-0.05,0.99,-0.55
1.21,2.47,0.00,-0.89,0.99,0.55,0.95,-0.05,0.99,-0.55
1.21,2.47,0.00,-0.79,0.99,0.35,0.96,-0.05,0.99,-0.55
1.21,2.47,0.00,-0.68,0.99,0.45,0.96,-0.05,1.00,-0.45
1.21,2.47,0.00,-0.58,0.99,0.25,0.98,-0.05,1.00,-0.25
1.21,2.47,0.00,-0.47,0.99,0.25,0.97,-0.05,1.00,-0.15
1.21,2.47,0.00,-0.37,0.99,0.25,0.98,-0.05,1.00,-0.15
1.21,2.47,0.00,-0.26,0.99,0.25,0.98,-0.05,1.00,-0.15
1.21,2.47,0.00,-0.16,0.99,0.15,0.99,-0.05,1.00,-0.15
1.21,2.47,0.00,-0.05,0.99,0.15,1.00,-0.05,1.00,-0.05
1.21,2.47,0.00,0.05,0.99,0.15,1.00,-0.05,1.00,-0.05
1.21,2.47,0.00,0.16,0.99,0.25,0.99,-0.05,1.00,-0.05
1.21,2.47,0.00,0.26,0.99,0.25,0.99,0.05,1.00,-0.15
1.21,2.47,0.00,0.37,0.99,0.25,0.99,0.05,1.00,-0.15
1.21,2.47,0.00,0.47,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.47,0.00,0.58,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.47,0.00,0.68,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.47,0.00,0.79,0.99,0.45,0.98,0.05,0.99,-0.15
1.21,2.47,0.00,0.89,0.99,0.35,0.97,0.05,1.00,-0.25
1.21,2.47,0.00,1.00,0.99,0.35,0.97,0.05,0.99,-0.15
1.21,2.47,0.11,-1.00,0.99,0.55,0.95,0.05,0.99,-0.65
1.21,2.47,0.11,-0.89,0.99,0.55,0.96,-0.05,0.99,-0.55
1.21,2.47,0.11,-0.79,0.99,0.45,0.95,0.05,0.99,-0.45
1.21,2.47,0.11,-0.68,0.99,0.35,0.97,-0.05,1.00,-0.45
1.21,2.47,0.11,-0.58,0.99,0.35,0.97,0.05,1.00,-0.25
1.21,2.47,0.11,-0.47,0.99,0.25,0.98,-0.05,1.00,-0.15
1.21,2.47,0.11,-0.37,0.99,0.25,0.98,-0.05,1.00,-0.15
1.21,2.47,0.11,-0.26,0.99,0.25,0.99,-0.05,1.00,-0.15
1.21,2.47,0.11,-0.16,0.99,0.15,0.99,-0.05,1.00,-0.15
1.21,2.47,0.11,-0.05,0.99,0.15,1.00,-0.05,1.00,-0.05
1.21,2.47,0.11,0.05,0.99,0.15,1.00,-0.05,1.00,-0.05
1.21,2.47,0.11,0.16,0.99,0.25,0.99,-0.05,1.00,-0.05
1.21,2.47,0.11,0.26,0.99,0.25,0.99,0.05,1.00,-0.05
1.21,2.47,0.11,0.37,0.99,0.25,0.99,0.05,1.00,-0.15
1.21,2.47,0.11,0.47,0.99,0.35,0.98,0.05,1.00,-0.15
1.21,2.47,0.11,0.58,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.47,0.11,0.68,0.99,0.35,0.98,0.05,1.00,-0.15
1.21,2.47,0.11,0.79,0.99,0.35,0.97,0.05,1.00,-0.25
1.21,2.47,0.11,0.89,0.98,0.45,0.97,0.05,0.99,-0.25
1.21,2.47,0.11,1.00,0.99,0.35,0.97,0.05,0.99,-0.25
1.21,2.47,0.22,-1.00,0.98,0.45,0.95,-0.05,0.99,-0.55
1.21,2.47,0.22,-0.89,0.99,0.55,0.96,-0.05,0.99,-0.45
1.21,2.47,0.22,-0.79,0.99,0.45,0.96,0.15,1.00,-0.55
1.21,2.47,0.22,-0.68,0.99,0.45,0.97,-0.05,1.00,-0.15
1.21,2.47,0.22,-0.58,0.99,0.35,0.97,0.05,0.99,-0.25
1.21,2.47,0.22,-0.47,0.99,0.35,0.97,-0.05,1.00,-0.15
1.21,2.47,0.22,-0.37,0.99,0.25,0.98,-0.05,1.00,-0.15
1.21,2.47,0.22,-0.26,0.99,0.25,0.98,-0.05,1.00,-0.15
1.21,2.47,0.22,-0.16,0.99,0.25,0.99,-0.05,1.00,-0.05
1.21,2.47,0.22,-0.05,0.98,0.15,1.00,-0.05,1.00,-0.05
1.21,2.47,0.22,0.05,0.99,0.25,1.00,-0.05,1.00,-0.05
1.21,2.47,0.22,0.16,0.99,0.25,0.99,-0.05,1.00,-0.05
1.21,2.47,0.22,0.26,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.47,0.22,0.37,0.99,0.25,0.99,0.05,1.00,-0.15
1.21,2.47,0.22,0.47,0.99,0.35,0.99,0.05,1.00,-0.15
1.21,2.47,0.22,0.58,0.99,0.35,0.98,0.05,1.00,-0.15
1.21,2.47,0.22,0.68,0.99,0.35,0.98,0.05,1.00,-0.15
1.21,2.47,0.22,0.79,0.99,0.45,0.97,0.05,0.99,-0.15
1.21,2.47,0.22,0.89,0.99,0.35,0.98,0.05,0.99,-0.15
1.21,2.47,0.22,1.00,0.99,0.35,0.97,0.15,0.99,-0.25
1.21,2.47,0.33,-1.00,0.98,0.55,0.95,-0.05,0.99,-0.85
1.21,2.47,0.33,-0.89,0.99,0.55,0.96,0.05,0.99,-0.55
1.21,2.47,0.33,-0.79,0.99,0.45,0.96,-0.05,0.99,-0.55
1.21,2.47,0.33,-0.68,0.99,0.45,0.97,-0.05,1.00,-0.45
1.21,2.47,0.33,-0.58,0.99,0.35,0.97,0.05,1.00,-0.15
1.21,2.47,0.33,-0.47,0.99,0.25,0.97,-0.05,1.00,-0.25
1.21,2.47,0.33,-0.37,0.99,0.35,0.98,-0.05,1.00,-0.15
1.21,2.47,0.33,-0.26,0.99,0.25,0.98,-0.05,1.00,-0.15
1.21,2.47,0.33,-0.16,0.99,0.25,0.99,-0.05,1.00,-0.05
1.21,2.47,0.33,-0.05,0.98,0.15,1.00,-0.05,1.00,-0.05
1.21,2.47,0.33,0.05,0.99,0.25,1.00,-0.05,1.00,-0.05
1.21,2.47,0.33,0.16,0.99,0.25,0.99,-0.05,1.00,-0.05
1.21,2.47,0.33,0.26,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.47,0.33,0.37,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.47,0.33,0.47,0.99,0.35,0.98,0.05,1.00,-0.15
1.21,2.47,0.33,0.58,0.98,0.35,0.98,0.05,1.00,-0.15
1.21,2.47,0.33,0.68,0.99,0.35,0.98,0.05,1.00,-0.15
1.21,2.47,0.33,0.79,0.99,0.35,0.97,0.05,1.00,-0.15
1.21,2.47,0.33,0.89,0.99,0.35,0.97,0.05,1.00,-0.15
1.21,2.47,0.33,1.00,0.98,0.45,0.97,0.05,0.99,-0.25
1.21,2.47,0.44,-1.00,0.99,0.55,0.95,0.05,0.99,-0.65
1.21,2.47,0.44,-0.89,0.99,0.55,0.95,-0.05,0.99,-0.65
1.21,2.47,0.44,-0.79,0.99,0.45,0.96,-0.05,0.99,-0.45
1.21,2.47,0.44,-0.68,0.99,0.45,0.96,-0.05,0.99,-0.45
1.21,2.47,0.44,-0.58,0.99,0.45,0.97,-0.05,1.00,-0.15
1.21,2.47,0.44,-0.47,0.99,0.35,0.97,0.05,1.00,-0.25
1.21,2.47,0.44,-0.37,0.99,0.35,0.98,-0.05,1.00,-0.15
1.21,2.47,0.44,-0.26,0.99,0.25,0.99,-0.05,1.00,-0.15
1.21,2.47,0.44,-0.16,0.99,0.25,0.99,-0.05,1.00,-0.05
1.21,2.47,0.44,-0.05,0.98,0.25,1.00,-0.05,1.00,-0.05
1.21,2.47,0.44,0.05,0.98,0.25,1.00,-0.05,1.00,-0.05
1.21,2.47,0.44,0.16,0.98,0.25,0.99,-0.05,1.00,-0.05
1.21,2.47,0.44,0.26,0.99,0.35,0.99,0.05,1.00,-0.15
1.21,2.47,0.44,0.37,0.99,0.35,0.98,0.05,1.00,-0.15
1.21,2.47,0.44,0.47,0.99,0.35,0.98,0.05,1.00,-0.15
1.21,2.47,0.44,0.58,0.99,0.35,0.98,0.05,1.00,-0.15
1.21,2.47,0.44,0.68,0.99,0.45,0.98,0.05,1.00,-0.15
1.21,2.47,0.44,0.79,0.99,0.45,0.98,0.05,0.99,-0.15
1.21,2.47,0.44,0.89,0.99,0.35,0.97,0.05,0.99,-0.25
1.21,2.47,0.44,1.00,0.98,0.45,0.97,0.05,0.99,-0.25
1.21,2.47,0.56,-1.00,0.99,0.55,0.95,-0.05,0.99,-0.65
1.21,2.47,0.56,-0.89,0.99,0.55,0.95,-0.05,0.99,-0.55
1.21,2.47,0.56,-0.79,0.99,0.45,0.96,-0.05,0.99,-0.55
1.21,2.47,0.56,-0.68,0.99,0.45,0.97,-0.05,1.00,-0.45
1.21,2.47,0.56,-0.58,0.99,0.35,0.97,-0.05,0.99,-0.25
1.21,2.47,0.56,-0.47,0.99,0.35,0.97,-0.05,1.00,-0.15
1.21,2.47,0.56,-0.37,0.99,0.35,0.98,-0.05,1.00,-0.15
1.21,2.47,0.56,-0.26,0.99,0.35,0.99,-0.05,1.00,-0.15
1.21,2.47,0.56,-0.16,0.98,0.25,0.99,-0.05,1.00,-0.05
1.21,2.47,0.56,-0.05,0.98,0.25,1.00,-0.05,1.00,-0.05
1.21,2.47,0.56,0.05,0.98,0.25,1.00,-0.05,1.00,-0.05
1.21,2.47,0.56,0.16,0.98,0.25,0.99,-0.05,1.00,-0.05
1.21,2.47,0.56,0.26,0.99,0.35,0.99,0.05,1.00,-0.05
1.21,2.47,0.56,0.37,0.99,0.35,0.98,0.05,1.00,-0.05
1.21,2.47,0.56,0.47,0.99,0.45,0.99,0.05,1.00,-0.15
1.21,2.47,0.56,0.58,0.99,0.45,0.98,0.05,1.00,-0.15
1.21,2.47,0.56,0.68,0.99,0.45,0.98,0.05,1.00,-0.15
1.21,2.47,0.56,0.79,0.98,0.45,0.98,0.05,0.99,-0.15
1.21,2.47,0.56,0.89,0.98,0.45,0.97,0.05,0.99,-0.15
1.21,2.47,0.56,1.00,0.98,0.45,0.97,0.05,0.99,-0.25
1.21,2.47,0.67,-1.00,0.99,0.65,0.95,0.05,0.99,-0.55
1.21,2.47,0.67,-0.89,0.99,0.55,0.95,-0.05,0.99,-0.65
1.21,2.47,0.67,-0.79,0.99,0.55,0.96,0.05,0.99,-0.55
1.21,2.47,0.67,-0.68,0.99,0.45,0.97,0.05,0.99,-0.15
1.21,2.47,0.67,-0.58,0.99,0.45,0.97,-0.05,1.00,-0.15
1.21,2.47,0.67,-0.47,0.99,0.45,0.98,-0.05,1.00,-0.25
1.21,2.47,0.67,-0.37,0.99,0.35,0.98,-0.05,1.00,-0.15
1.21,2.47,0.67,-0.26,0.99,0.25,0.99,-0.05,1.00,-0.05
1.21,2.47,0.67,-0.16,0.98,0.25,0.99,-0.05,1.00,-0.05
1.21,2.47,0.67,-0.05,0.98,0.25,1.00,-0.05,1.00,-0.05
1.21,2.47,0.67,0.05,0.98,0.25,1.00,-0.05,1.00,-0.05
1.21,2.47,0.67,0.16,0.98,0.25,0.99,0.05,1.00,-0.05
1.21,2.47,0.67,0.26,0.98,0.25,0.98,0.05,1.00,-0.05
1.21,2.47,0.67,0.37,0.98,0.35,0.99,-0.05,1.00,-0.15
1.21,2.47,0.67,0.47,0.98,0.35,0.98,0.05,1.00,-0.15
1.21,2.47,0.67,0.58,0.99,0.45,0.97,0.05,1.00,-0.15
1.21,2.47,0.67,0.68,0.98,0.35,0.98,0.05,1.00,-0.25
1.21,2.47,0.67,0.79,0.98,0.35,0.97,0.05,0.99,-0.25
1.21,2.47,0.67,0.89,0.98,0.45,0.97,0.05,0.99,-0.25
1.21,2.47,0.67,1.00,0.98,0.45,0.97,0.05,1.00,-0.25
1.21,2.47,0.78,-1.00,0.99,0.65,0.95,-0.05,0.99,-0.65
1.21,2.47,0.78,-0.89,0.99,0.55,0.96,-0.05,0.99,-0.55
1.21,2.47,0.78,-0.79,0.99,0.55,0.96,-0.05,0.99,-0.35
1.21,2.47,0.78,-0.68,0.99,0.45,0.97,-0.05,0.99,-0.35
1.21,2.47,0.78,-0.58,0.99,0.45,0.97,-0.05,0.99,-0.35
1.21,2.47,0.78,-0.47,0.99,0.45,0.98,-0.05,1.00,-0.15
1.21,2.47,0.78,-0.37,0.99,0.35,0.98,-0.05,1.00,-0.15
1.21,2.47,0.78,-0.26,0.98,0.35,0.99,-0.05,1.00,-0.15
1.21,2.47,0.78,-0.16,0.98,0.25,0.99,-0.05,1.00,-0.05
1.21,2.47,0.78,-0.05,0.97,0.25,1.00,-0.05,1.00,-0.05
1.21,2.47,0.78,0.05,0.98,0.25,1.00,-0.05,1.00,-0.05
1.21,2.47,0.78,0.16,0.98,0.45,0.99,0.05,1.00,-0.05
1.21,2.47,0.78,0.26,0.98,0.45,0.99,0.05,1.00,-0.05
1.21,2.47,0.78,0.37,0.99,0.35,0.98,0.05,1.00,-0.05
1.21,2.47,0.78,0.47,0.98,0.45,0.98,0.05,1.00,-0.05
1.21,2.47,0.78,0.58,0.98,0.45,0.98,0.05,1.00,-0.15
1.21,2.47,0.78,0.68,0.98,0.45,0.98,0.05,0.99,-0.15
1.21,2.47,0.78,0.79,0.99,0.45,0.98,0.05,0.99,-0.15
1.21,2.47,0.78,0.89,0.98,0.45,0.98,0.05,0.99,-0.25
1.21,2.47,0.78,1.00,0.98,0.45,0.97,0.05,0.99,-0.15
1.21,2.47,0.89,-1.00,0.99,0.65,0.95,0.05,0.99,-0.65
1.21,2.47,0.89,-0.89,0.99,0.55,0.95,0.05,1.00,-0.55
1.21,2.47,0.89,-0.79,0.98,0.55,0.96,-0.05,0.99,-0.45
1.21,2.47,0.89,-0.68,0.99,0.45,0.97,-0.05,0.99,-0.35
1.21,2.47,0.89,-0.58,0.99,0.45,0.97,0.05,0.99,-0.15
1.21,2.47,0.89,-0.47,0.99,0.45,0.98,0.05,1.00,-0.15
1.21,2.47,0.89,-0.37,0.99,0.35,0.98,0.05,1.00,-0.15
1.21,2.47,0.89,-0.26,0.98,0.25,0.99,-0.05,1.00,-0.05
1.21,2.47,0.89,-0.16,0.98,0.35,0.99,-0.05,1.00,-0.05
1.21,2.47,0.89,-0.05,0.98,0.25,1.00,-0.05,1.00,-0.05
1.21,2.47,0.89,0.05,0.98,0.25,1.00,-0.05,1.00,-0.05
1.21,2.47,0.89,0.16,0.98,0.35,0.99,-0.05,1.00,-0.05
1.21,2.47,0.89,0.26,0.98,0.45,0.99,0.05,1.00,-0.05
1.21,2.47,0.89,0.37,0.98,0.45,0.99,0.05,1.00,-0.05
1.21,2.47,0.89,0.47,0.98,0.45,0.98,0.05,1.00,-0.15
1.21,2.47,0.89,0.58,0.98,0.45,0.98,0.05,1.00,-0.15
1.21,2.47,0.89,0.68,0.98,0.45,0.98,0.05,1.00,-0.15
1.21,2.47,0.89,0.79,0.98,0.45,0.97,0.05,0.99,-0.15
1.21,2.47,0.89,0.89,0.98,0.45,0.97,0.05,1.00,-0.25
1.21,2.47,0.89,1.00,0.98,0.55,0.97,0.15,1.00,-0.15
1.21,2.47,1.00,-1.00,0.99,0.65,0.96,-0.05,0.99,-0.65
1.21,2.47,1.00,-0.89,0.99,0.55,0.96,-0.05,0.99,-0.55
1.21,2.47,1.00,-0.79,0.99,0.45,0.96,-0.05,0.99,-0.35
1.21,2.47,1.00,-0.68,0.99,0.45,0.97,-0.05,0.99,-0.45
1.21,2.47,1.00,-0.58,0.99,0.45,0.97,-0.05,0.99,-0.25
1.21,2.47,1.00,-0.47,0.98,0.45,0.98,-0.05,1.00,-0.15
1.21,2.47,1.00,-0.37,0.98,0.35,0.99,-0.05,1.00,-0.15
1.21,2.47,1.00,-0.26,0.98,0.35,0.99,-0.05,1.00,-0.05
1.21,2.47,1.00,-0.16,0.97,0.25,1.00,-0.05,1.00,-0.05
1.21,2.47,1.00,-0.05,0.97,0.25,1.00,-0.05,1.00,-0.05
1.21,2.47,1.00,0.05,0.98,0.35,1.00,-0.05,1.00,-0.05
1.21,2.47,1.00,0.16,0.98,0.35,0.99,-0.05,1.00,-0.05
1.21,2.47,1.00,0.26,0.98,0.45,0.99,0.05,1.00,-0.05
1.21,2.47,1.00,0.37,0.99,0.45,0.99,0.05,1.00,-0.05
1.21,2.47,1.00,0.47,0.98,0.45,0.98,0.05,1.00,-0.15
1.21,2.47,1.00,0.58,0.98,0.45,0.98,0.05,1.00,-0.05
1.21,2.47,1.00,0.68,0.98,0.45,0.98,0.05,0.99,-0.15
1.21,2.47,1.00,0.79,0.98,0.45,0.97,0.05,1.00,-0.15
1.21,2.47,1.00,0.89,0.98,0.45,0.98,0.05,0.99,-0.25
1.21,2.47,1.00,1.00,0.98,0.55,0.97,0.05,0.99,-0.25
1.21,2.58,0.00,-1.00,0.99,0.55,0.94,-0.05,0.99,-0.85
1.21,2.58,0.00,-0.89,0.99,0.45,0.96,0.05,0.99,-0.45
1.21,2.58,0.00,-0.79,0.99,0.45,0.96,-0.05,0.99,-0.45
1.21,2.58,0.00,-0.68,0.99,0.45,0.97,-0.05,0.99,-0.45
1.21,2.58,0.00,-0.58,0.99,0.35,0.97,-0.05,1.00,-0.15
1.21,2.58,0.00,-0.47,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.58,0.00,-0.37,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.58,0.00,-0.26,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.58,0.00,-0.16,0.99,0.15,0.99,-0.05,1.00,-0.15
1.21,2.58,0.00,-0.05,0.99,0.15,1.00,-0.05,1.00,-0.05
1.21,2.58,0.00,0.05,0.99,0.15,1.00,-0.05,1.00,-0.05
1.21,2.58,0.00,0.16,0.99,0.15,0.99,0.05,1.00,-0.05
1.21,2.58,0.00,0.26,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.58,0.00,0.37,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.58,0.00,0.47,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.58,0.00,0.58,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.58,0.00,0.68,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.58,0.00,0.79,0.99,0.35,0.98,0.05,1.00,-0.25
1.21,2.58,0.00,0.89,0.99,0.45,0.98,0.05,1.00,-0.15
1.21,2.58,0.00,1.00,0.98,0.25,0.97,0.05,0.99,-0.25
1.21,2.58,0.11,-1.00,0.99,0.55,0.95,-0.05,0.99,-0.65
1.21,2.58,0.11,-0.89,0.99,0.55,0.96,-0.05,0.99,-0.55
1.21,2.58,0.11,-0.79,0.99,0.45,0.96,-0.05,1.00,-0.45
1.21,2.58,0.11,-0.68,0.99,0.35,0.97,0.05,0.99,-0.45
1.21,2.58,0.11,-0.58,0.99,0.35,0.97,0.05,1.00,-0.15
1.21,2.58,0.11,-0.47,0.99,0.25,0.98,-0.05,1.00,-0.15
1.21,2.58,0.11,-0.37,0.99,0.25,0.99,-0.05,1.00,-0.15
1.21,2.58,0.11,-0.26,0.99,0.25,0.98,-0.05,1.00,-0.15
1.21,2.58,0.11,-0.16,0.99,0.25,0.99,-0.05,1.00,-0.15
1.21,2.58,0.11,-0.05,0.99,0.15,1.00,-0.05,1.00,-0.05
1.21,2.58,0.11,0.05,0.99,0.15,1.00,-0.05,1.00,-0.05
1.21,2.58,0.11,0.16,0.99,0.25,0.99,0.05,1.00,-0.05
1.21,2.58,0.11,0.26,0.99,0.25,0.99,0.05,1.00,-0.15
1.21,2.58,0.11,0.37,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.58,0.11,0.47,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.58,0.11,0.58,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.58,0.11,0.68,0.99,0.35,0.98,0.05,1.00,-0.15
1.21,2.58,0.11,0.79,0.99,0.35,0.97,0.05,1.00,-0.25
1.21,2.58,0.11,0.89,0.98,0.35,0.97,0.05,0.99,-0.25
1.21,2.58,0.11,1.00,0.99,0.45,0.97,0.05,1.00,-0.25
1.21,2.58,0.22,-1.00,0.99,0.45,0.95,-0.05,1.00,-0.55
1.21,2.58,0.22,-0.89,0.99,0.55,0.96,-0.05,0.99,-0.45
1.21,2.58,0.22,-0.79,0.99,0.45,0.96,0.05,1.00,-0.45
1.21,2.58,0.22,-0.68,0.99,0.45,0.96,0.15,0.99,-0.45
1.21,2.58,0.22,-0.58,0.99,0.35,0.97,-0.05,1.00,-0.25
1.21,2.58,0.22,-0.47,0.99,0.25,0.97,-0.05,1.00,-0.15
1.21,2.58,0.22,-0.37,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.58,0.22,-0.26,0.99,0.25,0.99,-0.05,1.00,-0.15
1.21,2.58,0.22,-0.16,0.99,0.15,0.99,-0.05,1.00,-0.15
1.21,2.58,0.22,-0.05,0.99,0.15,1.00,-0.05,1.00,-0.05
1.21,2.58,0.22,0.05,0.99,0.15,1.00,-0.05,1.00,-0.05
1.21,2.58,0.22,0.16,0.99,0.25,0.99,-0.05,1.00,-0.05
1.21,2.58,0.22,0.26,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.58,0.22,0.37,0.99,0.25,0.99,0.05,1.00,-0.15
1.21,2.58,0.22,0.47,0.99,0.35,0.98,0.05,1.00,-0.15
1.21,2.58,0.22,0.58,0.99,0.35,0.98,0.05,1.00,-0.15
1.21,2.58,0.22,0.68,0.99,0.35,0.98,0.05,1.00,-0.15
1.21,2.58,0.22,0.79,0.99,0.35,0.97,0.05,1.00,-0.25
1.21,2.58,0.22,0.89,0.98,0.35,0.97,0.05,0.99,-0.25
1.21,2.58,0.22,1.00,0.99,0.45,0.97,0.05,0.99,-0.15
1.21,2.58,0.33,-1.00,0.99,0.65,0.95,-0.05,0.99,-0.55
1.21,2.58,0.33,-0.89,0.98,0.55,0.95,0.05,0.99,-0.55
1.21,2.58,0.33,-0.79,0.99,0.45,0.96,-0.05,0.99,-0.45
1.21,2.58,0.33,-0.68,0.99,0.45,0.96,-0.05,1.00,-0.45
1.21,2.58,0.33,-0.58,0.99,0.35,0.97,-0.05,1.00,-0.15
1.21,2.58,0.33,-0.47,0.99,0.35,0.97,-0.05,1.00,-0.15
1.21,2.58,0.33,-0.37,0.99,0.25,0.98,-0.05,1.00,-0.15
1.21,2.58,0.33,-0.26,0.99,0.25,0.99,-0.05,1.00,-0.15
1.21,2.58,0.33,-0.16,0.99,0.25,0.99,-0.05,1.00,-0.15
1.21,2.58,0.33,-0.05,0.98,0.15,1.00,-0.05,1.00,-0.05
1.21,2.58,0.33,0.05,0.99,0.25,1.00,-0.05,1.00,-0.05
1.21,2.58,0.33,0.16,0.99,0.25,0.99,-0.05,1.00,-0.05
1.21,2.58,0.33,0.26,0.99,0.25,0.99,0.05,1.00,-0.05
1.21,2.58,0.33,0.37,0.99,0.25,0.98,0.05,1.00,-0.15
1.21,2.58,0.33,0.47,0.99,0.35,0.98,0.05,1.00,-0.15
1.21,2.58,0.33,0.58,0.99,0.35,0.98,0.05,1.00,-0.15
1.21,2.58,0.33,0.68,0.99,0.35,0.97,0.05,1.00,-0.15
1.21,2.58,0.33,0.79,0.98,0.45,0.97,0.05,0.99,-0.15
1.21,2.58,0.33,0.89,0.99,0.45,0.97,0.15,0.99,-0.25
1.21,2.58,0.33,1.00,0.98,0.45,0.96,0.05,0.99,-0.25
1.21,2.58,0.44,-1.00,0.99,0.55,0.95,0.05,0.99,-0.55
1.21,2.58,0.44,-0.89,0.99,0.45,0.96,-0.05,0.99,-0.65
1.21,2.58,0.44,-0.79,0.99,0.45,0.96,-0.05,1.00,-0.45
